00-206,Konwiktorska,Warszawa,Mazowieckie,od 6 do 6
00-216,Konwiktorska,Warszawa,Mazowieckie,od 5 do ostatniego
00-217,Konwiktorska,Warszawa,Mazowieckie,od 2 do 4 od 8 do ostatniego od 1 do 3
00-328,Kopernika Miko≥aja,Warszawa,Mazowieckie,od 36 do ostatniego od 27 do ostatniego
00-336,Kopernika Miko≥aja,Warszawa,Mazowieckie,od 22 do 34
00-359,Kopernika Miko≥aja,Warszawa,Mazowieckie,od 11 do 25
00-367,Kopernika Miko≥aja,Warszawa,Mazowieckie,od 2 do 20 od 1 do 9
00-768,Kostrzewskiego Franciszka,Warszawa,Mazowieckie,
00-706,Koszykarska,Warszawa,Mazowieckie,
00-553,Koszykowa,Warszawa,Mazowieckie,od 22 do 30 od 29 do 37
00-555,Koszykowa,Warszawa,Mazowieckie,od 18 do 20
00-562,Koszykowa,Warszawa,Mazowieckie,od 5 do 27
00-564,Koszykowa,Warszawa,Mazowieckie,od 2 do 16 od 1 do 3
00-659,Koszykowa,Warszawa,Mazowieckie,od 39 do 57
00-660,Koszykowa,Warszawa,Mazowieckie,od 59 do 59
00-662,Koszykowa,Warszawa,Mazowieckie,od 75 do 77
00-667,Koszykowa,Warszawa,Mazowieckie,od 61 do 73
00-671,Koszykowa,Warszawa,Mazowieckie,od 70 do 78
00-673,Koszykowa,Warszawa,Mazowieckie,od 56 do 68
00-675,Koszykowa,Warszawa,Mazowieckie,od 32 do 54
00-868,Kotlarska,Warszawa,Mazowieckie,
00-070,Kozia,Warszawa,Mazowieckie,
00-710,Koz≥owskiej Heleny,Warszawa,Mazowieckie,
00-218,Koúcielna,Warszawa,Mazowieckie,
00-228,Koüla,Warszawa,Mazowieckie,od 2 do ostatniego
00-234,Koüla,Warszawa,Mazowieckie,od 1 do ostatniego
00-431,KoümiÒska,Warszawa,Mazowieckie,od 21 do ostatniego
00-435,KoümiÒska,Warszawa,Mazowieckie,od 2 do ostatniego od 9 do 19
00-448,KoümiÒska,Warszawa,Mazowieckie,od 3 do 7
00-452,KoümiÒska,Warszawa,Mazowieckie,od 1 do 1B
00-047,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 1 do 3
00-068,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 5 do 11
00-071,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 13 do 77
00-079,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 79 do ostatniego
00-047,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 1 do 3
00-068,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 5 do 11
00-071,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 13 do 77
00-079,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 79 do ostatniego
00-322,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 52 do ostatniego
00-325,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 6 do 50
00-333,Krakowskie Przedmieúcie,Warszawa,Mazowieckie,od 2 do 4
00-734,Krasno≥Ícka,Warszawa,Mazowieckie,
00-056,Kredytowa,Warszawa,Mazowieckie,od 1 do ostatniego
00-062,Kredytowa,Warszawa,Mazowieckie,od 2 do ostatniego
00-056,Kredytowa,Warszawa,Mazowieckie,od 1 do ostatniego
00-062,Kredytowa,Warszawa,Mazowieckie,od 2 do ostatniego
00-864,Krochmalna,Warszawa,Mazowieckie,
00-022,Krucza,Warszawa,Mazowieckie,od 51 do ostatniego
00-025,Krucza,Warszawa,Mazowieckie,od 50 do ostatniego
00-022,Krucza,Warszawa,Mazowieckie,od 51 do ostatniego
00-025,Krucza,Warszawa,Mazowieckie,od 50 do ostatniego
00-509,Krucza,Warszawa,Mazowieckie,od 46 do 48 od 47 do 49
00-512,Krucza,Warszawa,Mazowieckie,od 38 do 44
00-522,Krucza,Warszawa,Mazowieckie,od 28 do 36
00-525,Krucza,Warszawa,Mazowieckie,od 15 do 45
00-526,Krucza,Warszawa,Mazowieckie,od 16 do 26
00-537,Krucza,Warszawa,Mazowieckie,od 2 do 14
00-548,Krucza,Warszawa,Mazowieckie,od 1 do 13
00-380,Kruczkowskiego Leona,Warszawa,Mazowieckie,od 8 do 12 od 3 do ostatniego
00-386,Kruczkowskiego Leona,Warszawa,Mazowieckie,od 14 do ostatniego
00-412,Kruczkowskiego Leona,Warszawa,Mazowieckie,od 2 do 6 od 1 do 1
00-370,Krywulta Aleksandra,Warszawa,Mazowieckie,
00-270,Krzywe Ko≥o,Warszawa,Mazowieckie,
00-307,Krzywopoboczna,Warszawa,Mazowieckie,
00-060,KrÛlewska,Warszawa,Mazowieckie,od 25 do 29
00-064,KrÛlewska,Warszawa,Mazowieckie,od 15 do 23
00-065,KrÛlewska,Warszawa,Mazowieckie,od 2 do 14 od 1 do 13
00-103,KrÛlewska,Warszawa,Mazowieckie,od 16 do ostatniego od 31 do ostatniego
00-060,KrÛlewska,Warszawa,Mazowieckie,od 25 do 29
00-064,KrÛlewska,Warszawa,Mazowieckie,od 15 do 23
00-065,KrÛlewska,Warszawa,Mazowieckie,od 2 do 14 od 1 do 13
00-103,KrÛlewska,Warszawa,Mazowieckie,od 16 do ostatniego od 31 do ostatniego
00-759,KrÍta,Warszawa,Mazowieckie,
00-418,KsiπøÍca,Warszawa,Mazowieckie,od 1 do 7
00-498,KsiπøÍca,Warszawa,Mazowieckie,od 2 do ostatniego od 9 do ostatniego
00-062,KsiÍdza Biskupa Burschego Juliusza,Warszawa,Mazowieckie,
00-062,KsiÍdza Biskupa Burschego Juliusza,Warszawa,Mazowieckie,
00-546,KsiÍdza Skorupki Ignacego,Warszawa,Mazowieckie,
00-707,Ku Wiúle,Warszawa,Mazowieckie,
00-037,Kubusia Puchatka,Warszawa,Mazowieckie,
00-037,Kubusia Puchatka,Warszawa,Mazowieckie,
00-793,Kujawska,Warszawa,Mazowieckie,
00-462,KusociÒskiego Janusza,Warszawa,Mazowieckie,
00-703,Kπtna,Warszawa,Mazowieckie,
00-197,K≥opot,Warszawa,Mazowieckie,
00-610,Lekarska,Warszawa,Mazowieckie,
00-482,Lennona Johna,Warszawa,Mazowieckie,
00-339,LeszczyÒska,Warszawa,Mazowieckie,
00-169,Lewartowskiego JÛzefa,Warszawa,Mazowieckie,od 18 do ostatniego od 17 do ostatniego
00-185,Lewartowskiego JÛzefa,Warszawa,Mazowieckie,od 10 do 16 od 9 do 15
00-190,Lewartowskiego JÛzefa,Warszawa,Mazowieckie,od 2 do 8 od 1 do 7
00-169,Lewartowskiego JÛzefa,Warszawa,Mazowieckie,od 18 do ostatniego od 17 do ostatniego
00-185,Lewartowskiego JÛzefa,Warszawa,Mazowieckie,od 10 do 16 od 9 do 15
00-190,Lewartowskiego JÛzefa,Warszawa,Mazowieckie,od 2 do 8 od 1 do 7
00-316,Lipowa,Warszawa,Mazowieckie,
00-575,Litewska,Warszawa,Mazowieckie,od 16 do 16
00-581,Litewska,Warszawa,Mazowieckie,od 2 do 14 od 18 do ostatniego od 1 do 1
00-589,Litewska,Warszawa,Mazowieckie,od 3 do ostatniego
00-733,Lubkowska,Warszawa,Mazowieckie,
00-405,Ludna,Warszawa,Mazowieckie,od 1 do 7
00-406,Ludna,Warszawa,Mazowieckie,od 2 do 8
00-413,Ludna,Warszawa,Mazowieckie,od 9 do ostatniego
00-414,Ludna,Warszawa,Mazowieckie,od 10 do ostatniego
00-780,Ludowa,Warszawa,Mazowieckie,
00-658,Lwowska,Warszawa,Mazowieckie,od 2 do ostatniego
00-660,Lwowska,Warszawa,Mazowieckie,od 1 do ostatniego
00-759,Lπdowa,Warszawa,Mazowieckie,
00-123,MariaÒska,Warszawa,Mazowieckie,
00-302,Mariensztat,Warszawa,Mazowieckie,
00-004,Marsza≥kowska,Warszawa,Mazowieckie,od 136 do 138
00-008,Marsza≥kowska,Warszawa,Mazowieckie,od 124 do 134
00-016,Marsza≥kowska,Warszawa,Mazowieckie,od 116 do 122
00-017,Marsza≥kowska,Warszawa,Mazowieckie,od 104 do 114
00-026,Marsza≥kowska,Warszawa,Mazowieckie,od 100 do 102
00-061,Marsza≥kowska,Warszawa,Mazowieckie,od 140 do ostatniego
00-102,Marsza≥kowska,Warszawa,Mazowieckie,od 111 do ostatniego
00-110,Marsza≥kowska,Warszawa,Mazowieckie,od 101 do 109
00-004,Marsza≥kowska,Warszawa,Mazowieckie,od 136 do 138
00-008,Marsza≥kowska,Warszawa,Mazowieckie,od 124 do 134
00-016,Marsza≥kowska,Warszawa,Mazowieckie,od 116 do 122
00-017,Marsza≥kowska,Warszawa,Mazowieckie,od 104 do 114
00-026,Marsza≥kowska,Warszawa,Mazowieckie,od 100 do 102
00-061,Marsza≥kowska,Warszawa,Mazowieckie,od 140 do ostatniego
00-102,Marsza≥kowska,Warszawa,Mazowieckie,od 111 do ostatniego
00-110,Marsza≥kowska,Warszawa,Mazowieckie,od 101 do 109
00-510,Marsza≥kowska,Warszawa,Mazowieckie,od 94 do 98
00-514,Marsza≥kowska,Warszawa,Mazowieckie,od 84 do 92
00-517,Marsza≥kowska,Warszawa,Mazowieckie,od 76 do 82
00-524,Marsza≥kowska,Warszawa,Mazowieckie,od 74 do 74
00-545,Marsza≥kowska,Warszawa,Mazowieckie,od 54 do 72
00-554,Marsza≥kowska,Warszawa,Mazowieckie,od 32 do 52
00-563,Marsza≥kowska,Warszawa,Mazowieckie,od 30 do 30
00-576,Marsza≥kowska,Warszawa,Mazowieckie,od 24 do 28A
00-581,Marsza≥kowska,Warszawa,Mazowieckie,od 2 do 2
00-590,Marsza≥kowska,Warszawa,Mazowieckie,od 4 do 22
00-624,Marsza≥kowska,Warszawa,Mazowieckie,od 1 do 5
00-626,Marsza≥kowska,Warszawa,Mazowieckie,od 7 do 15A
00-628,Marsza≥kowska,Warszawa,Mazowieckie,od 17 do 25
00-639,Marsza≥kowska,Warszawa,Mazowieckie,od 27 do 39
00-648,Marsza≥kowska,Warszawa,Mazowieckie,od 41 do 49
00-676,Marsza≥kowska,Warszawa,Mazowieckie,od 51 do 73
00-683,Marsza≥kowska,Warszawa,Mazowieckie,od 75 do 87
00-693,Marsza≥kowska,Warszawa,Mazowieckie,od 89 do 99
00-485,MaszyÒskiego Piotra,Warszawa,Mazowieckie,
00-481,Matejki Jana,Warszawa,Mazowieckie,
00-048,Mazowiecka,Warszawa,Mazowieckie,od 2 do ostatniego
00-052,Mazowiecka,Warszawa,Mazowieckie,od 1 do ostatniego
00-048,Mazowiecka,Warszawa,Mazowieckie,od 2 do ostatniego
00-052,Mazowiecka,Warszawa,Mazowieckie,od 1 do ostatniego
00-712,MelomanÛw,Warszawa,Mazowieckie,
00-428,Miechowska,Warszawa,Mazowieckie,
00-809,Miedziana,Warszawa,Mazowieckie,od 1 do 1B
00-814,Miedziana,Warszawa,Mazowieckie,od 2 do 12 od 3 do 9
00-835,Miedziana,Warszawa,Mazowieckie,od 14 do ostatniego od 11 do ostatniego
00-080,Miodowa,Warszawa,Mazowieckie,od 2 do 4 od 1 do 3
00-080,Miodowa,Warszawa,Mazowieckie,od 2 do 4 od 1 do 3
00-246,Miodowa,Warszawa,Mazowieckie,od 14 do ostatniego od 9 do ostatniego
00-251,Miodowa,Warszawa,Mazowieckie,od 6 do 12 od 5 do 7
00-208,MiÍdzyparkowa,Warszawa,Mazowieckie,
00-174,Mi≥a,Warszawa,Mazowieckie,od 8 do 10 od 15 do 21
00-180,Mi≥a,Warszawa,Mazowieckie,od 2 do 6 od 1 do 13
00-174,Mi≥a,Warszawa,Mazowieckie,od 8 do 10 od 15 do 21
00-180,Mi≥a,Warszawa,Mazowieckie,od 2 do 6 od 1 do 13
00-530,Mokotowska,Warszawa,Mazowieckie,od 67 do ostatniego
00-533,Mokotowska,Warszawa,Mazowieckie,od 63 do 65
00-534,Mokotowska,Warszawa,Mazowieckie,od 56 do ostatniego
00-538,Mokotowska,Warszawa,Mazowieckie,od 54 do 54
00-541,Mokotowska,Warszawa,Mazowieckie,od 30 do 38
00-542,Mokotowska,Warszawa,Mazowieckie,od 47 do 61
00-543,Mokotowska,Warszawa,Mazowieckie,od 40 do 52
00-551,Mokotowska,Warszawa,Mazowieckie,od 37 do 45
00-558,Mokotowska,Warszawa,Mazowieckie,od 28 do 28
00-560,Mokotowska,Warszawa,Mazowieckie,od 19 do 35
00-561,Mokotowska,Warszawa,Mazowieckie,od 12 do 26
00-640,Mokotowska,Warszawa,Mazowieckie,od 1 do 17
00-641,Mokotowska,Warszawa,Mazowieckie,od 2 do 10
00-076,Moliera Jana Baptysty,Warszawa,Mazowieckie,
00-076,Moliera Jana Baptysty,Warszawa,Mazowieckie,
00-009,Moniuszki Stanis≥awa,Warszawa,Mazowieckie,od 6 do ostatniego od 5 do ostatniego
00-014,Moniuszki Stanis≥awa,Warszawa,Mazowieckie,od 1 do 3
00-038,Moniuszki Stanis≥awa,Warszawa,Mazowieckie,od 2 do 4
00-009,Moniuszki Stanis≥awa,Warszawa,Mazowieckie,od 6 do ostatniego od 5 do ostatniego
00-014,Moniuszki Stanis≥awa,Warszawa,Mazowieckie,od 1 do 3
00-038,Moniuszki Stanis≥awa,Warszawa,Mazowieckie,od 2 do 4
00-231,Mostowa,Warszawa,Mazowieckie,od 32 do 32
00-260,Mostowa,Warszawa,Mazowieckie,od 2 do 30 od 34 do ostatniego od 1 do ostatniego
00-192,Muranowska,Warszawa,Mazowieckie,od 4 do ostatniego od 3 do ostatniego
00-209,Muranowska,Warszawa,Mazowieckie,od 2 do 2 od 1 do 1
00-192,Muranowska,Warszawa,Mazowieckie,od 4 do ostatniego od 3 do ostatniego
00-209,Muranowska,Warszawa,Mazowieckie,od 2 do 2 od 1 do 1
00-496,Mysia,Warszawa,Mazowieckie,
00-459,Myúliwiecka,Warszawa,Mazowieckie,
00-743,Nabielaka Ludwika,Warszawa,Mazowieckie,
00-705,Nadrzeczna,Warszawa,Mazowieckie,
00-158,Nalewki,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 3 od 7 do ostatniego
00-187,Nalewki,Warszawa,Mazowieckie,od 5 do 5
00-158,Nalewki,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 3 od 7 do ostatniego
00-187,Nalewki,Warszawa,Mazowieckie,od 5 do 5
00-562,NatoliÒska,Warszawa,Mazowieckie,od 3 do 3
00-568,NatoliÒska,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 1 od 5 do ostatniego
00-719,Nehru Jawaharlala,Warszawa,Mazowieckie,
00-098,Nieca≥a,Warszawa,Mazowieckie,
00-713,Niewielka,Warszawa,Mazowieckie,
00-176,Niska,Warszawa,Mazowieckie,od 8 do 14 od 9 do 13
00-179,Niska,Warszawa,Mazowieckie,od 2 do 6 od 1 do 7
00-176,Niska,Warszawa,Mazowieckie,od 8 do 14 od 9 do 13
00-179,Niska,Warszawa,Mazowieckie,od 2 do 6 od 1 do 7
00-664,Noakowskiego Stanis≥awa,Warszawa,Mazowieckie,od 1 do ostatniego
00-666,Noakowskiego Stanis≥awa,Warszawa,Mazowieckie,od 2 do 16
00-668,Noakowskiego Stanis≥awa,Warszawa,Mazowieckie,od 18 do ostatniego
00-235,Nowiniarska,Warszawa,Mazowieckie,
00-511,Nowogrodzka,Warszawa,Mazowieckie,od 10 do 26 od 15 do 33
00-513,Nowogrodzka,Warszawa,Mazowieckie,od 2 do 8 od 1 do 13
00-691,Nowogrodzka,Warszawa,Mazowieckie,od 28 do 40 od 35 do 43
00-695,Nowogrodzka,Warszawa,Mazowieckie,od 42 do 58 od 45 do 53
00-699,Nowogrodzka,Warszawa,Mazowieckie,od 60 do 62 od 55 do 57
00-146,Nowolipie,Warszawa,Mazowieckie,od 1 do 7
00-150,Nowolipie,Warszawa,Mazowieckie,od 2 do 14 od 9 do 19
00-146,Nowolipie,Warszawa,Mazowieckie,od 1 do 7
00-150,Nowolipie,Warszawa,Mazowieckie,od 2 do 14 od 9 do 19
00-151,Nowolipki,Warszawa,Mazowieckie,od 1 do 17
00-153,Nowolipki,Warszawa,Mazowieckie,od 4 do 12
00-160,Nowolipki,Warszawa,Mazowieckie,od 2 do 2
00-151,Nowolipki,Warszawa,Mazowieckie,od 1 do 17
00-153,Nowolipki,Warszawa,Mazowieckie,od 4 do 12
00-160,Nowolipki,Warszawa,Mazowieckie,od 2 do 2
00-260,Nowomiejska,Warszawa,Mazowieckie,od 21 do 21
00-271,Nowomiejska,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 19 od 23 do ostatniego
00-466,Nowosielecka,Warszawa,Mazowieckie,od 2 do ostatniego
00-750,Nowosielecka,Warszawa,Mazowieckie,od 1 do ostatniego
00-741,Nowotarska,Warszawa,Mazowieckie,
00-643,Nowowiejska,Warszawa,Mazowieckie,od 1 do 13
00-649,Nowowiejska,Warszawa,Mazowieckie,od 2 do 6
00-653,Nowowiejska,Warszawa,Mazowieckie,od 8 do 20
00-665,Nowowiejska,Warszawa,Mazowieckie,od 22 do 24 od 15 do 33
00-083,Nowy Przejazd,Warszawa,Mazowieckie,
00-029,Nowy åwiat,Warszawa,Mazowieckie,od 15 do 39
00-042,Nowy åwiat,Warszawa,Mazowieckie,od 41 do 63
00-046,Nowy åwiat,Warszawa,Mazowieckie,od 65 do ostatniego
00-083,Nowy Przejazd,Warszawa,Mazowieckie,
00-301,Nowy Zjazd,Warszawa,Mazowieckie,
00-029,Nowy åwiat,Warszawa,Mazowieckie,od 15 do 39
00-042,Nowy åwiat,Warszawa,Mazowieckie,od 41 do 63
00-046,Nowy åwiat,Warszawa,Mazowieckie,od 65 do ostatniego
00-330,Nowy åwiat,Warszawa,Mazowieckie,od 70 do ostatniego
00-357,Nowy åwiat,Warszawa,Mazowieckie,od 60 do 68
00-363,Nowy åwiat,Warszawa,Mazowieckie,od 34 do 58
00-373,Nowy åwiat,Warszawa,Mazowieckie,od 16 do 32
00-496,Nowy åwiat,Warszawa,Mazowieckie,od 1 do 13
00-497,Nowy åwiat,Warszawa,Mazowieckie,od 2 do 14
00-486,Nullo Franciszka,Warszawa,Mazowieckie,
00-332,Oboüna,Warszawa,Mazowieckie,od 2 do ostatniego od 5 do ostatniego
00-340,Oboüna,Warszawa,Mazowieckie,od 1 do 3
00-873,Ogrodowa,Warszawa,Mazowieckie,od 37 do 57
00-876,Ogrodowa,Warszawa,Mazowieckie,od 36 do ostatniego od 59 do ostatniego
00-893,Ogrodowa,Warszawa,Mazowieckie,od 1 do 35
00-896,Ogrodowa,Warszawa,Mazowieckie,od 2 do 34
00-407,Okrπg,Warszawa,Mazowieckie,od 6 do ostatniego
00-415,Okrπg,Warszawa,Mazowieckie,od 1 do ostatniego
00-423,Okrπg,Warszawa,Mazowieckie,od 2 do 4
00-910,Okurza≥ego Micha≥a,Warszawa,Mazowieckie,
00-368,OkÛlnik,Warszawa,Mazowieckie,
00-629,OleandrÛw,Warszawa,Mazowieckie,
00-792,Olszewska,Warszawa,Mazowieckie,
00-358,Ordynacka,Warszawa,Mazowieckie,od 10 do ostatniego
00-364,Ordynacka,Warszawa,Mazowieckie,od 9 do ostatniego
00-369,Ordynacka,Warszawa,Mazowieckie,od 2 do 8 od 1 do 7
00-143,Orla,Warszawa,Mazowieckie,
00-414,Or≥owicza Mieczys≥awa,Warszawa,Mazowieckie,
00-072,OssoliÒskich,Warszawa,Mazowieckie,
00-777,Padewska,Warszawa,Mazowieckie,
00-696,Pankiewicza Jana,Warszawa,Mazowieckie,
00-518,Parkingowa,Warszawa,Mazowieckie,
00-759,Parkowa,Warszawa,Mazowieckie,
00-067,Pasaø NiøyÒskiego,Warszawa,Mazowieckie,
00-027,Pasaø årÛdmiejski,Warszawa,Mazowieckie,
00-067,Pasaø NiøyÒskiego,Warszawa,Mazowieckie,
00-027,Pasaø årÛdmiejski,Warszawa,Mazowieckie,
00-164,Pawia,Warszawa,Mazowieckie,od 2 do 14 od 1 do 13
00-164,Pawia,Warszawa,Mazowieckie,od 2 do 14 od 1 do 13
00-124,PaÒska,Warszawa,Mazowieckie,od 2 do 46 od 1 do 45
00-124,PaÒska,Warszawa,Mazowieckie,od 2 do 46 od 1 do 45
00-827,PaÒska,Warszawa,Mazowieckie,od 48 do 50 od 47 do 55
00-830,PaÒska,Warszawa,Mazowieckie,od 52 do 72 od 57 do 69
00-834,PaÒska,Warszawa,Mazowieckie,od 71 do ostatniego
00-837,PaÒska,Warszawa,Mazowieckie,od 74 do ostatniego
00-849,Pereca Icchaka Lejba,Warszawa,Mazowieckie,
00-765,PiaseczyÒska,Warszawa,Mazowieckie,
00-264,Piekarska,Warszawa,Mazowieckie,
00-710,Pieka≥kiewicza Jana,Warszawa,Mazowieckie,
00-230,Piesza,Warszawa,Mazowieckie,
00-770,Piwarskiego Jana Feliksa,Warszawa,Mazowieckie,
00-265,Piwna,Warszawa,Mazowieckie,
00-477,PiÍkna,Warszawa,Mazowieckie,od 10 do 10 od 1 do 1A
00-482,PiÍkna,Warszawa,Mazowieckie,od 2 do 8
00-539,PiÍkna,Warszawa,Mazowieckie,od 12 do 16 od 1B do 9
00-547,PiÍkna,Warszawa,Mazowieckie,od 28 do 42
00-549,PiÍkna,Warszawa,Mazowieckie,od 18 do 26 od 11 do 29
00-672,PiÍkna,Warszawa,Mazowieckie,od 44 do ostatniego od 41 do ostatniego
00-677,PiÍkna,Warszawa,Mazowieckie,od 31 do 39
00-091,Pl. Bankowy,Warszawa,Mazowieckie,od 6 do ostatniego
00-095,Pl. Bankowy,Warszawa,Mazowieckie,od 2 do 4
00-139,Pl. Bankowy,Warszawa,Mazowieckie,od 1 do 1
00-142,Pl. Bankowy,Warszawa,Mazowieckie,od 3 do ostatniego
00-110,Pl. Defilad,Warszawa,Mazowieckie,
00-055,Pl. Dπbrowskiego Jana Henryka,Warszawa,Mazowieckie,od 2 do ostatniego
00-057,Pl. Dπbrowskiego Jana Henryka,Warszawa,Mazowieckie,od 1 do ostatniego
00-104,Pl. Grzybowski,Warszawa,Mazowieckie,od 10 do ostatniego
00-109,Pl. Grzybowski,Warszawa,Mazowieckie,od 2 do 8
00-115,Pl. Grzybowski,Warszawa,Mazowieckie,od 1 do ostatniego
00-207,Pl. KrasiÒskich,Warszawa,Mazowieckie,
00-073,Pl. Marsza≥ka Pi≥sudskiego JÛzefa,Warszawa,Mazowieckie,od 2 do ostatniego
00-078,Pl. Marsza≥ka Pi≥sudskiego JÛzefa,Warszawa,Mazowieckie,od 1 do ostatniego
00-063,Pl. Ma≥achowskiego Stanis≥awa,Warszawa,Mazowieckie,od 1 do ostatniego
00-066,Pl. Ma≥achowskiego Stanis≥awa,Warszawa,Mazowieckie,od 2 do ostatniego
00-138,Pl. Mirowski,Warszawa,Mazowieckie,
00-009,Pl. M≥ynarskiego Emila,Warszawa,Mazowieckie,
00-030,Pl. PowstaÒcÛw Warszawy,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 5
00-039,Pl. PowstaÒcÛw Warszawy,Warszawa,Mazowieckie,od 7 do ostatniego
00-077,Pl. Teatralny,Warszawa,Mazowieckie,
00-136,Pl. Øelaznej Bramy,Warszawa,Mazowieckie,
00-091,Pl. Bankowy,Warszawa,Mazowieckie,od 6 do ostatniego
00-095,Pl. Bankowy,Warszawa,Mazowieckie,od 2 do 4
00-139,Pl. Bankowy,Warszawa,Mazowieckie,od 1 do 1
00-142,Pl. Bankowy,Warszawa,Mazowieckie,od 3 do ostatniego
00-110,Pl. Defilad,Warszawa,Mazowieckie,
00-055,Pl. Dπbrowskiego Jana Henryka,Warszawa,Mazowieckie,od 2 do ostatniego
00-057,Pl. Dπbrowskiego Jana Henryka,Warszawa,Mazowieckie,od 1 do ostatniego
00-104,Pl. Grzybowski,Warszawa,Mazowieckie,od 10 do ostatniego
00-109,Pl. Grzybowski,Warszawa,Mazowieckie,od 2 do 8
00-115,Pl. Grzybowski,Warszawa,Mazowieckie,od 1 do ostatniego
00-550,Pl. Konstytucji,Warszawa,Mazowieckie,od 6 do ostatniego
00-552,Pl. Konstytucji,Warszawa,Mazowieckie,od 2 do 4
00-647,Pl. Konstytucji,Warszawa,Mazowieckie,od 1 do 3
00-657,Pl. Konstytucji,Warszawa,Mazowieckie,od 5 do 5
00-674,Pl. Konstytucji,Warszawa,Mazowieckie,od 7 do ostatniego
00-207,Pl. KrasiÒskich,Warszawa,Mazowieckie,
00-073,Pl. Marsza≥ka Pi≥sudskiego JÛzefa,Warszawa,Mazowieckie,od 2 do ostatniego
00-078,Pl. Marsza≥ka Pi≥sudskiego JÛzefa,Warszawa,Mazowieckie,od 1 do ostatniego
00-063,Pl. Ma≥achowskiego Stanis≥awa,Warszawa,Mazowieckie,od 1 do ostatniego
00-066,Pl. Ma≥achowskiego Stanis≥awa,Warszawa,Mazowieckie,od 2 do ostatniego
00-138,Pl. Mirowski,Warszawa,Mazowieckie,
00-009,Pl. M≥ynarskiego Emila,Warszawa,Mazowieckie,
00-584,Pl. Na Rozdroøu,Warszawa,Mazowieckie,
00-327,Pl. Osterwy Juliusza,Warszawa,Mazowieckie,
00-661,Pl. Politechniki,Warszawa,Mazowieckie,
00-030,Pl. PowstaÒcÛw Warszawy,Warszawa,Mazowieckie,od 2 do ostatniego od 1 do 5
00-039,Pl. PowstaÒcÛw Warszawy,Warszawa,Mazowieckie,od 7 do ostatniego
00-077,Pl. Teatralny,Warszawa,Mazowieckie,
00-499,Pl. Trzech Krzyøy,Warszawa,Mazowieckie,od 2 do ostatniego
00-507,Pl. Trzech Krzyøy,Warszawa,Mazowieckie,od 5 do ostatniego
00-535,Pl. Trzech Krzyøy,Warszawa,Mazowieckie,od 1 do 3
00-588,Pl. Unii Lubelskiej,Warszawa,Mazowieckie,od 2 do ostatniego
00-623,Pl. Unii Lubelskiej,Warszawa,Mazowieckie,od 1 do ostatniego
00-267,Pl. Zamkowy,Warszawa,Mazowieckie,od 1 do ostatniego
00-277,Pl. Zamkowy,Warszawa,Mazowieckie,od 2 do ostatniego
00-570,Pl. Zbawiciela,Warszawa,Mazowieckie,od 4 do ostatniego
00-573,Pl. Zbawiciela,Warszawa,Mazowieckie,od 2 do 2
00-642,Pl. Zbawiciela,Warszawa,Mazowieckie,od 1 do 3
00-651,Pl. Zbawiciela,Warszawa,Mazowieckie,od 5 do ostatniego
00-136,Pl. Øelaznej Bramy,Warszawa,Mazowieckie,
00-113,Plater Emilii,Warszawa,Mazowieckie,od 36 do ostatniego od 53 do ostatniego
00-118,Plater Emilii,Warszawa,Mazowieckie,od 34 do 34 od 37 do 47
00-125,Plater Emilii,Warszawa,Mazowieckie,od 49 do 51
00-113,Plater Emilii,Warszawa,Mazowieckie,od 36 do ostatniego od 53 do ostatniego
00-118,Plater Emilii,Warszawa,Mazowieckie,od 34 do 34 od 37 do 47
00-125,Plater Emilii,Warszawa,Mazowieckie,od 49 do 51
00-669,Plater Emilii,Warszawa,Mazowieckie,od 2 do 16 od 1 do 19
00-688,Plater Emilii,Warszawa,Mazowieckie,od 18 do 28 od 21 do 31
00-698,Plater Emilii,Warszawa,Mazowieckie,od 30 do 32 od 33 do 35
00-808,Platynowa,Warszawa,Mazowieckie,
00-713,Pod Kopcem,Warszawa,Mazowieckie,
00-463,Podchorπøych,Warszawa,Mazowieckie,od 32 do ostatniego
00-721,Podchorπøych,Warszawa,Mazowieckie,od 2 do 30 od 1 do 33
00-722,Podchorπøych,Warszawa,Mazowieckie,od 35 do ostatniego
00-634,Podoskich Romana i Jana,Warszawa,Mazowieckie,
00-252,Podwale,Warszawa,Mazowieckie,od 2 do 24 od 1 do 19
00-261,Podwale,Warszawa,Mazowieckie,od 26 do ostatniego od 21 do ostatniego
00-785,Pogodna,Warszawa,Mazowieckie,
00-199,Pokorna,Warszawa,Mazowieckie,
